% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=491249, Thu Dec 26 22:19:47 2019, <python>{}</python>
33 198 0.23412977799259024 3.090749019663604 0.0001221001221001221 2.9542097488921711e-04 0.0005330490405117271 0.0006357279084551812   
34 204 0.2063031904565907 2.722022929828239 0.0001221001221001221 2.1367521367521368e-04 0.0005506607929515419 0.0009165902841429881   
35 210 0.24122955766249277 2.253649466713014 0.0001221001221001221 3.4590107229332413e-04 0.0006825938566552901 0.0008403361344537816   
36 216 0.2121241340110528 3.124914910223828 0.0001221001221001221 1.7943656917279743e-04 0.0004878048780487805 0.0007209805335255948   
37 222 0.21589900580860522 2.9745930507495824 0.0001221001221001221 4.6490004649000463e-04 0.0005567928730512249 0.0007867820613690008   
38 228 0.24607423497114575 3.11102402942155 0.0001221001221001221 1.4423770373575654e-04 0.00046468401486988845 0.0007352941176470588   
39 234 0.28153190641652964 3.6104090229134176 0.0001221001221001221 3.6927621861152144e-04 0.000646830530401035 0.001177856301531213   
40 240 0.3376042164920008 4.631787634640987 0.0001221001221001221 2.3843586075345731e-04 0.0003544842254519674 0.0008733624454148472   
41 246 0.2733633561041958 4.509298929239754 0.0001221001221001221 2.1848372296263927e-04 0.0005417118093174431 0.0006418485237483953   
42 252 0.28851025503266703 3.7531095537996024 0.0001221001221001221 2.5113008538422905e-04 0.0005243838489774515 0.0007880220646178094   
43 258 0.2572694676125931 4.091476458930166 0.0001221001221001221 2.0345879959308239e-04 0.0006195786864931846 0.0006978367062107466   
44 264 0.2905602270501672 4.871315194060105 0.0001221001221001221 4.5977011494252872e-04 0.0008123476848090983 0.0008865248226950354   
45 270 0.26505691828373873 3.502144875454453 0.0001221001221001221 1.5661707126076742e-04 0.000363901018922853 0.00042122999157540015   
46 276 0.25560711245434825 3.3543721697960556 0.0001221001221001221 1.5941335883947074e-04 0.0005089058524173028 0.0010193679918450561   
47 282 0.22428129050742523 3.9956227012906655 0.0001221001221001221 1.8162005085361425e-04 0.0003862495171881035 0.0007604562737642585   
48 288 0.17716740590129493 3.8869857264013272 0.0001221001221001221 1.5642108556233381e-04 0.0006724949562878278 0.0007961783439490446   
49 294 0.21261045131047246 3.265906618742549 0.0001221001221001221 2.3272050267628578e-04 0.0008203445447087777 0.0011037527593818985   
50 300 0.2920351972451127 4.14977281890116 0.0001221001221001221 3.2573289902280132e-04 0.0007396449704142012 0.0008438818565400844   
51 306 0.3567653489775192 6.610162969231597 0.0001221001221001221 2.1290185224611454e-04 0.0007462686567164179 0.0009442870632672333   
52 312 0.4554693959149048 7.951110914138985 0.00011074197120708749 1.1074197120708749e-04 0.0005227391531625719 0.000725689404934688   
53 318 0.4788944081883243 6.160071465538401 0.00011074197120708749 3.3145508783559825e-04 0.0005339028296849973 0.0007849293563579278   
54 324 0.4921282925746733 6.3813296810477045 0.00011074197120708749 3.0797659377887281e-04 0.0005878894767783657 0.0009930486593843098   
55 330 0.5345185924763284 6.4635157541759725 0.00011074197120708749 1.7892288423689389e-04 0.0004065040650406504 0.0006613756613756613   
